,Jmax_ratio,Jmax_ratio_std,Vcmax_ratio,Vcmax_ratio_std
0,1.004678708913236,0.0816514481595691,0.9000820440693833,0.04921812145679861
1,1.031489023542268,0.11773240730149284,0.7914438502673761,0.0659522315515724
2,1.0873732921992059,0.11888738878823125,0.8379774072081754,0.13426177645694115
3,0.8702086365841809,0.046035351223262556,0.6392532016664101,0.0437149505754491
4,0.7991858887381275,0.028416842598872057,0.9012987012987014,0.054603794483673126
5,0.7822931785195936,0.05302391792975802,0.887459807073955,0.06319940601696093
6,,,0.85,0.85
7,,,,
8,,,0.8537313432835821,0.8537313432835821
9,,,0.829326923076923,0.829326923076923
10,,,0.6462093862815884,0.6462093862815884
11,,,0.8357142857142857,0.8357142857142857
12,,,,
13,,,1.026865671641791,1.026865671641791
14,,,0.8990384615384615,0.8990384615384615
15,,,0.8158844765342961,0.8158844765342961
16,,,0.9871428571428571,0.9871428571428571
17,,,,
18,,,0.8940298507462686,0.8940298507462686
19,,,0.8088942307692307,0.8088942307692307
20,,,0.7472924187725631,0.7472924187725631
21,1.0025062656641603,0.0031494669931202155,0.9267734553775743,0.028492754083776085
22,0.7927710843373493,0.01132894336085639,0.6523605150214592,0.032381832809295956
23,0.9652996845425867,0.12349208032710121,0.9781181619256017,0.11263035382882611
24,0.9307065217391305,0.04263115204758398,0.9384615384615385,0.03847574430415105
25,1.0148026315789476,0.053477001141916544,0.9390862944162437,0.055706474765547506
26,0.9957939011566773,0.05133088269521333,0.9715536105032822,0.05345414732986594
27,0.9035326086956522,0.04102199325854712,0.8676923076923077,0.045345219533718374
28,0.9210526315789475,0.095656351430338,0.8121827411167513,0.067041772984914
29,0.718381112984823,0.05798475468373367,0.5609318996415771,0.048226873198649725
30,0.9992088607594936,0.0776643398150318,0.8722397476340694,0.09556903219223753
31,0.7648295539870809,0.13833530568759503,0.8293304221251835,0.13525498213920192
32,0.738070717473394,0.06125101349849058,0.784225202496349,0.11618306012863279
33,0.6407084621872395,0.06247116843006245,0.6839023174682294,0.0807950647114103
34,1.0,0.20905531097750002,0.8405572755417955,0.1803268659461118
35,0.7202661041700495,0.09208761010076942,0.5826865671641812,0.0721683930396828
36,0.8149300155521022,0.04111920117110239,0.973895289485198,0.20428757627159289
37,0.7534062237174064,0.10163260044818305,0.7617083946980845,0.11605657716575049
38,0.7262087490406719,0.08366567010934826,0.6348136944864597,0.09064862183708736
39,0.9124434139339734,0.07392802812601187,0.8916052690332668,0.06920768352023526
40,0.6965145107189736,0.08812040319004227,0.6706948640483362,0.11416238179623692
41,0.48685774666490533,0.08489803165307891,0.40840047549861136,0.09901176625343334
42,0.9808603189946775,0.0623542531924034,0.9288022984377793,0.08850594336771597
43,0.9593188268684983,0.14004972270556898,0.8366343790660691,0.13553368605417063
44,0.6545454545454558,0.1938710443335496,0.7380952380952371,0.24924880203987756
